label,message,cleaned
2,Mobile number will be blocked. Recharge now.,mobile number blocked recharge
1,RGENT! This is the 2nd attempt to contact U!U have WON Â£1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. maxÂ£7. 50,rgent numbernd attempt contact uu number call number bnumber number tcsbcmnumberwcnumbernnumberxx callcost numberppm mobilesvary maxnumber number
2,HDFC alert: Your card suspended. Click link to verify immediately.,hdfc alert card suspended click link verify immediately
1,You'll not rcv any more msgs from the chat svc. For FREE Hardcore services text GO to: 69988 If u get nothing u must Age Verify with yr network & try again,youll rcv msgs chat svc free hardcore services text go number u get nothing u must age verify yr network try
2,Kotak alert: Your OTP expired. Click link to verify immediately.,kotak alert otp expired click link verify immediately
1,Get 50% discount on mobile. Shop now.,get number discount mobile shop
0,Ã predict wat time Ã¼'ll finish buying?,predict wat time finish buying
0,Thanx...,thanx
2,Axis alert: Your PAN verification. Click link to verify immediately.,axis alert pan verification click link verify immediately
2,ICICI alert: Your PAN verification. Click link to verify immediately.,icici alert pan verification click link verify immediately
2,HDFC alert: Your PAN verification. Click link to verify immediately.,hdfc alert pan verification click link verify immediately
2,Income tax refund ready. Click to receive.,income tax refund ready click receive
0,"I'm not coming over, do whatever you want",im coming whatever want
1,"UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available",upgrdcentre orange customer may claim free camera phone upgrade loyalty call number number number offer ends numberth july tcs apply optout available
1,tells u 2 call 09066358152 to claim Â£5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,tells u number call number claim number prize u number enter ur mobile personal details prompts careful
2,ICICI alert: Your PAN verification. Click link to verify immediately.,icici alert pan verification click link verify immediately
2,HDFC alert: Your card suspended. Click link to verify immediately.,hdfc alert card suspended click link verify immediately
0,Lolnice. I went from a fish to ..water.?,lolnice went fish water
2,Axis alert: Your card suspended. Click link to verify immediately.,axis alert card suspended click link verify immediately
0,How much u trying to get?,much u trying get
0,Gudnite....tc...practice going on,gudnitetcpractice going
0,Just got to  &lt;#&gt;,got ltgt
1,Get festival sale on groceries. Shop now.,get festival sale groceries shop
0,"Oh, yes, I've just been a little under the weather so i've kind of been coccooning at home",oh yes ive little weather ive kind coccooning home
2,Axis alert: Your account blocked. Click link to verify immediately.,axis alert account blocked click link verify immediately
1,Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend,save money wedding lingerie wwwbridalpetticoatdreamscouk choose superb selection national delivery brought weddingfriend
2,Axis alert: Your account blocked. Click link to verify immediately.,axis alert account blocked click link verify immediately
2,HDFC alert: Your PAN verification. Click link to verify immediately.,hdfc alert pan verification click link verify immediately
1,Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's,free entry number wkly comp win fa cup final tkts numberst may number text fa number receive entry questionstd txt ratetcs apply numberovernumbers
2,Axis alert: Your account blocked. Click link to verify immediately.,axis alert account blocked click link verify immediately
1,Get 50% discount today.,get number discount today
2,Axis alert: Your PAN verification. Click link to verify immediately.,axis alert pan verification click link verify immediately
1,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688,dear uve invited xchat final attempt contact u txt chat number
1,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07090298926 to re-schedule. Ref:9307622",customer service announcement recently tried make delivery unable please call number reschedule refnumber
1,Get exclusive deal on clothing. Shop now.,get exclusive deal clothing shop
0,You call him and tell now infront of them. Call him now.,call tell infront call
0,Even i cant close my eyes you are in me our vava playing umma :-D,even cant close eyes vava playing umma
2,ICICI alert: Your KYC update. Click link to verify immediately.,icici alert kyc update click link verify immediately
1,You have 1 new voicemail. Please call 08719181513.,number new voicemail please call number
1,"HOT LIVE FANTASIES call now 08707500020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",hot live fantasies call number numberp per min ntt ltd po box number croydon crnumber numberwb number national rate call
0,"Arngd marriage is while u r walkin unfortuntly a snake bites u. bt love marriage is dancing in frnt of d snake &amp; sayin Bite me, bite me.",arngd marriage u r walkin unfortuntly snake bites u bt love marriage dancing frnt snake amp sayin bite bite
1,PRIVATE! Your 2003 Account Statement for 07808 XXXXXX shows 800 un-redeemed S. I. M. points. Call 08719899217 Identifier Code: 41685 Expires 07/11/04,private number account statement number xxxxxx shows number unredeemed points call number identifier code number expires numbernumbernumber
2,Axis alert: Your KYC update. Click link to verify immediately.,axis alert kyc update click link verify immediately
2,Kotak alert: Your card suspended. Click link to verify immediately.,kotak alert card suspended click link verify immediately
2,SBI alert: Your KYC update. Click link to verify immediately.,sbi alert kyc update click link verify immediately
1,2p per min to call Germany 08448350055 from your BT line. Just 2p per min. Check PlanetTalkInstant.com for info & T's & C's. Text stop to opt out,numberp per min call germany number bt line numberp per min check planettalkinstantcom info ts cs text stop opt
2,ICICI alert: Your PAN verification. Click link to verify immediately.,icici alert pan verification click link verify immediately
0,Wake me up at  &lt;#&gt;  am morning:),wake ltgt morning
0,"They said if its gonna snow, it will start around 8 or 9 pm tonite! They are predicting an inch of accumulation.",said gonna snow start around number number pm tonite predicting inch accumulation
2,SBI alert: Your account blocked. Click link to verify immediately.,sbi alert account blocked click link verify immediately
0,Just sent it. So what type of food do you like?,sent type food like
2,SBI alert: Your KYC update. Click link to verify immediately.,sbi alert kyc update click link verify immediately
0,"Got hella gas money, want to go on a grand nature adventure with galileo in a little bit?",got hella gas money want go grand nature adventure galileo little bit
1,ree entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+,ree entry number weekly comp chance win ipod txt pod number get entry std txt rate tcs apply number details number
0,Will you be here for food,food
0,Ã give me some time to walk there.,give time walk
1,Want explicit SEX in 30 secs? Ring 02073162414 now! Costs 20p/min,want explicit sex number secs ring number costs numberpmin
2,SBI alert: Your card suspended. Click link to verify immediately.,sbi alert card suspended click link verify immediately
0,Oh k. . I will come tomorrow,oh k come tomorrow
2,HDFC alert: Your PAN verification. Click link to verify immediately.,hdfc alert pan verification click link verify immediately
0,Cause I'm not freaky lol,cause im freaky lol
0,They don't put that stuff on the roads to keep it from getting slippery over there?,dont put stuff roads keep getting slippery
2,Kotak alert: Your card suspended. Click link to verify immediately.,kotak alert card suspended click link verify immediately
1,Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info,sorry u unsubscribe yet mob offer package min term number weeks pls resubmit request expiry reply themob help number info
2,Kotak alert: Your KYC update. Click link to verify immediately.,kotak alert kyc update click link verify immediately
1,Get limited offer on electronics. Shop now.,get limited offer electronics shop
2,ICICI alert: Your KYC update. Click link to verify immediately.,icici alert kyc update click link verify immediately
1,Married local women looking for discreet action now! 5 real matches instantly to your phone. Text MATCH to 69969 Msg cost 150p 2 stop txt stop BCMSFWC1N3XX,married local women looking discreet action number real matches instantly phone text match number msg cost numberp number stop txt stop bcmsfwcnumbernnumberxx
2,Kotak alert: Your OTP expired. Click link to verify immediately.,kotak alert otp expired click link verify immediately
1,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. Â£1.50 SP:Tyrone,sunshine quiz wkly q win top sony dvd player u know country algarve txt ansr number numbernumber sptyrone
1,"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply",get number lions england tone reply lionm number mono lionp number poly number go number wwwringtonescouk original n best tones numbergbp network operator rates apply
1,SMS AUCTION You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,sms auction nokia numberi get win free auction take part send nokia number hgsuitenumbernumberlands rowwnumberjhl number
1,Get special price on shopping. Shop now.,get special price shopping shop
0,Have you had a good day? Mine was really busy are you up to much tomorrow night?,good day mine really busy much tomorrow night
2,Axis alert: Your card suspended. Click link to verify immediately.,axis alert card suspended click link verify immediately
1,URGENT! We are trying to contact you. Last weekends draw shows that you have won a Â£900 prize GUARANTEED. Call 09061701851. Claim code K61. Valid 12hours only,urgent trying contact last weekends draw shows number prize guaranteed call number claim code knumber valid numberhours
1,URGENT! We are trying to contact U. Todays draw shows that you have won a Â£800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,urgent trying contact u todays draw shows number prize guaranteed call number land line claim mnumber validnumberhrs
1,YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.,yes place town meet exciting adult singles uk txt chat number numberpmsg
2,SBI alert: Your KYC update. Click link to verify immediately.,sbi alert kyc update click link verify immediately
2,Axis alert: Your KYC update. Click link to verify immediately.,axis alert kyc update click link verify immediately
2,Your SIM KYC expired. Verify immediately.,sim kyc expired verify immediately
2,Axis alert: Your unauthorized login. Click link to verify immediately.,axis alert unauthorized login click link verify immediately
2,Axis alert: Your unauthorized login. Click link to verify immediately.,axis alert unauthorized login click link verify immediately
2,HDFC alert: Your KYC update. Click link to verify immediately.,hdfc alert kyc update click link verify immediately
0,HI DARLIN ITS KATE ARE U UP FOR DOIN SOMETHIN TONIGHT? IM GOING TO A PUB CALLED THE SWAN OR SOMETHING WITH MY PARENTS FOR ONE DRINK SO PHONE ME IF U CAN,hi darlin kate u doin somethin tonight im going pub called swan something parents one drink phone u
1,"FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions, visit www.07781482378.com",free message activate number free text messages replying message word free terms conditions visit wwwnumbercom
2,SBI alert: Your card suspended. Click link to verify immediately.,sbi alert card suspended click link verify immediately
1,Get festival sale on shopping. Shop now.,get festival sale shopping shop
0,Your board is working fine. The issue of overheating is also reslove. But still software inst is pending. I will come around 8'o clock.,board working fine issue overheating also reslove still software inst pending come around numbero clock
0,TaKe CaRE n gET WeLL sOOn,take care n get well soon
2,ICICI alert: Your unauthorized login. Click link to verify immediately.,icici alert unauthorized login click link verify immediately
1,"Hey Boys. Want hot XXX pics sent direct 2 ur phone? Txt PORN to 69855, 24Hrs free and then just 50p per day. To stop text STOPBCM SF WC1N3XX",hey boys want hot xxx pics sent direct number ur phone txt porn number numberhrs free numberp per day stop text stopbcm sf wcnumbernnumberxx
2,HDFC alert: Your OTP expired. Click link to verify immediately.,hdfc alert otp expired click link verify immediately
1,Double your mins & txts on Orange or 1/2 price linerental - Motorola and SonyEricsson with B/Tooth FREE-Nokia FREE Call MobileUpd8 on 08000839402 or2optout/HV9D,double mins txts orange numbernumber price linerental motorola sonyericsson btooth freenokia free call mobileupdnumber number ornumberoptouthvnumberd
2,SBI alert: Your card suspended. Click link to verify immediately.,sbi alert card suspended click link verify immediately
1,You have been specially selected to receive a 2000 pound award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo,specially selected receive number pound award call number lines close cost numberppm number tcs apply ag promo
0,There is os called ubandu which will run without installing in hard disk...you can use that os to copy the important files in system and give it to repair shop..,os called ubandu run without installing hard diskyou use os copy important files system give repair shop
1,Get limited offer on groceries. Shop now.,get limited offer groceries shop
1,ree entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+,ree entry number weekly comp chance win ipod txt pod number get entry std txt rate tcs apply number details number
1,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code: 49557 Expires 26/11/04,private number account statement shows number unredeemed sim points call number identifier code number expires numbernumbernumber
2,HDFC alert: Your PAN verification. Click link to verify immediately.,hdfc alert pan verification click link verify immediately
0,I dont thnk its a wrong calling between us,dont thnk wrong calling us
2,ICICI alert: Your PAN verification. Click link to verify immediately.,icici alert pan verification click link verify immediately
1,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p pÂ£3.99,awarded sipix digital camera call number landline delivery within numberdays cs boxnumber mnumberbp numberyr warranty numberppm number p pnumbernumber
0,That's y i said it's bad dat all e gals know u... Wat u doing now?,thats said bad dat e gals know u wat u
0,Haven't eaten all day. I'm sitting here staring at this juicy pizza and I can't eat it. These meds are ruining my life.,havent eaten day im sitting staring juicy pizza cant eat meds ruining life
0,What you doing?how are you?,doinghow
0,Ok. C u then.,ok c u
2,Kotak alert: Your KYC update. Click link to verify immediately.,kotak alert kyc update click link verify immediately
1,Your weekly Cool-Mob tones are ready to download !This weeks new Tones include: 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>> 3) Black Eyed-Dont P >>>More info in n,weekly coolmob tones ready download weeks new tones include number crazy frogaxel f number akonlonely number black eyeddont p info n
0,"Isn't frnd a necesity in life? imagine urself witout a frnd.. hw'd u feel at ur colleg? wat'll u do wth ur cell? wat abt functions? thnk abt events espe'll cared, missed &amp; irritated u? 4wrd it to all those dear-loving frnds wthout whom u cant live.. I jst did it.. Takecare..:) GOODMORNING",isnt frnd necesity life imagine urself witout frnd hwd u feel ur colleg watll u wth ur cell wat abt functions thnk abt events espell cared missed amp irritated u numberwrd dearloving frnds wthout u cant live jst takecare goodmorning
1,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text",wannumber win meetgreet westlife number u mnumber currently tour numberunbreakable numberuntamed numberunkempt text numbernumber number number cost numberp std text
2,HDFC alert: Your OTP expired. Click link to verify immediately.,hdfc alert otp expired click link verify immediately
0,Joy's father is John. Then John is the NAME of Joy's father. Mandan,joys father john john name joys father mandan
0,Yup no more already... Thanx 4 printing n handing it up.,yup already thanx number printing n handing
0," says that he's quitting at least5times a day so i wudn't take much notice of that. Nah, she didn't mind. Are you gonna see him again? Do you want to come to taunton tonight? U can tell me all about !",says hes quitting leastnumbertimes day wudnt take much notice nah didnt mind gonna see want come taunton tonight u tell
1,Get festival sale on mobile. Shop now.,get festival sale mobile shop
1,Ever thought about living a good life with a perfect partner? Just txt back NAME and AGE to join the mobile community. (100p/SMS),ever thought living good life perfect partner txt back name age join mobile community numberpsms
0,Roger that. Weâre probably going to rem in about 20,roger probably going rem number
2,Kotak alert: Your account blocked. Click link to verify immediately.,kotak alert account blocked click link verify immediately
2,SBI alert: Your OTP expired. Click link to verify immediately.,sbi alert otp expired click link verify immediately
2,Kotak alert: Your PAN verification. Click link to verify immediately.,kotak alert pan verification click link verify immediately
0,Hey leave it. not a big deal:-) take care.,hey leave big deal take care
2,Kotak alert: Your PAN verification. Click link to verify immediately.,kotak alert pan verification click link verify immediately
2,ICICI alert: Your PAN verification. Click link to verify immediately.,icici alert pan verification click link verify immediately
1,thesmszone.com lets you send free anonymous and masked messages..im sending this message from there..do you see the potential for abuse???,thesmszonecom lets send free anonymous masked messagesim sending message theredo see potential abuse
2,SBI alert: Your card suspended. Click link to verify immediately.,sbi alert card suspended click link verify immediately
2,HDFC alert: Your OTP expired. Click link to verify immediately.,hdfc alert otp expired click link verify immediately
1,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a Â£150 prize. To collect is easy. Just call 09061743386 ,valued vodafone customer computer picked win number prize collect easy call number
2,Axis alert: Your OTP expired. Click link to verify immediately.,axis alert otp expired click link verify immediately
0,K I'll call you when I'm close,k ill call im close
0,Let there be snow. Let there be snow. This kind of weather brings ppl together so friendships can grow.,let snow let snow kind weather brings ppl together friendships grow
1,You have 1 new voicemail. Please call 08719181503,number new voicemail please call number
1,Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!,bored housewives chat n date numbernumbernumber btnational rate numberpmin landlines
2,Kotak alert: Your OTP expired. Click link to verify immediately.,kotak alert otp expired click link verify immediately
2,ICICI alert: Your unauthorized login. Click link to verify immediately.,icici alert unauthorized login click link verify immediately
0,It should take about  &lt;#&gt;  min,take ltgt min
0,Si si. I think ill go make those oreo truffles.,si si think ill go make oreo truffles
2,Kotak alert: Your unauthorized login. Click link to verify immediately.,kotak alert unauthorized login click link verify immediately
1,Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or Â£5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm,urgent please call number landline abta complimentary number tenerife holiday number cash await collection sae tcs box number cwnumberwx numberppm
0,Ya even those cookies have jelly on them,ya even cookies jelly
2,Loan approved instantly. Apply now.,loan approved instantly apply
2,HDFC alert: Your card suspended. Click link to verify immediately.,hdfc alert card suspended click link verify immediately
1,Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412,good luck draw takes place numberth feb number good luck removal send stop number customer services number
2,Kotak alert: Your unauthorized login. Click link to verify immediately.,kotak alert unauthorized login click link verify immediately
2,Government subsidy approved. Claim now.,government subsidy approved claim
0,No I don't have cancer. Moms making a big deal out of a regular checkup aka pap smear,dont cancer moms making big deal regular checkup aka pap smear
1,Get limited offer on fashion. Shop now.,get limited offer fashion shop
1,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,hmv bonus special number pounds genuine hmv vouchers answer number easy questions play send hmv number infowwwnumberpercentrealcom
2,SBI alert: Your PAN verification. Click link to verify immediately.,sbi alert pan verification click link verify immediately
0,A bloo bloo bloo I'll miss the first bowl,bloo bloo bloo ill miss first bowl
2,Kotak alert: Your account blocked. Click link to verify immediately.,kotak alert account blocked click link verify immediately
2,Axis alert: Your card suspended. Click link to verify immediately.,axis alert card suspended click link verify immediately
2,Pre-approved loan ready. Click here.,preapproved loan ready click
0,Lol I know! They're so dramatic. Schools already closed for tomorrow. Apparently we can't drive in the inch of snow were supposed to get.,lol know theyre dramatic schools already closed tomorrow apparently cant drive inch snow supposed get
1,Limited stock! 50% discount on electronics.,limited stock number discount electronics
0,"Mmmmm ... I loved waking to your words this morning ! I miss you too, my Love. I hope your day goes well and you are happy. I wait for us to be together again",mmmmm loved waking words morning miss love hope day goes well happy wait us together
0,Aight sorry I take ten years to shower. What's the plan?,aight sorry take ten years shower whats plan
0,Y?WHERE U AT DOGBREATH? ITS JUST SOUNDING LIKE JAN C THATÂS AL!!!!!!!!!,ywhere u dogbreath sounding like jan c thats al
2,Get loan without documents.,get loan without documents
0,"What part of ""don't initiate"" don't you understand",part dont initiate dont understand
2,HDFC alert: Your card suspended. Click link to verify immediately.,hdfc alert card suspended click link verify immediately
2,Verify your ATM card now.,verify atm card
0,Ok lor then we go tog lor...,ok lor go tog lor
1,You have WON a guaranteed Â£1000 cash or a Â£2000 prize. To claim yr prize call our customer service representative on 08714712379 between 10am-7pm Cost 10p,guaranteed number cash number prize claim yr prize call customer service representative number numberamnumberpm cost numberp
0,Hey so this sat are we going for the intro pilates only? Or the kickboxing too? ,hey sat going intro pilates kickboxing
2,ICICI alert: Your OTP expired. Click link to verify immediately.,icici alert otp expired click link verify immediately
1,"This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob, POBOX 139, LA3 2WU. Only Â£1.50/week. SavaMob - offers mobile!",weeks savamob member offers accessible call number details savamob pobox number lanumber numberwu numbernumberweek savamob offers mobile
2,HDFC alert: Your PAN verification. Click link to verify immediately.,hdfc alert pan verification click link verify immediately
1,Get free voucher on clothing. Shop now.,get free voucher clothing shop
2,ICICI alert: Your KYC update. Click link to verify immediately.,icici alert kyc update click link verify immediately
2,Kotak alert: Your PAN verification. Click link to verify immediately.,kotak alert pan verification click link verify immediately
2,Kotak alert: Your account blocked. Click link to verify immediately.,kotak alert account blocked click link verify immediately
1,Call 09095350301 and send our girls into erotic ecstacy. Just 60p/min. To stop texts call 08712460324 (nat rate),call number send girls erotic ecstacy numberpmin stop texts call number nat rate
0,Havent stuck at orchard in my dad's car. Going 4 dinner now. U leh? So r they free tonight?,havent stuck orchard dads car going number dinner u leh r free tonight
1,Get festival sale on fashion. Shop now.,get festival sale fashion shop
2,HDFC alert: Your OTP expired. Click link to verify immediately.,hdfc alert otp expired click link verify immediately
2,SBI alert: Your unauthorized login. Click link to verify immediately.,sbi alert unauthorized login click link verify immediately
0,"I got another job! The one at the hospital doing data analysis or something, starts on monday! Not sure when my thesis will got finished",got another job one hospital data analysis something starts monday sure thesis got finished
2,HDFC alert: Your account blocked. Click link to verify immediately.,hdfc alert account blocked click link verify immediately
2,ICICI alert: Your account blocked. Click link to verify immediately.,icici alert account blocked click link verify immediately
0,"Do you know why god created gap between your fingers..? So that, One who is made for you comes &amp; fills those gaps by holding your hand with LOVE..!",know god created gap fingers one made comes amp fills gaps holding hand love
1,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,get free mobile video player free movie collect text go number free extra films ordered ts cs apply number yrs
0,WHITE FUDGE OREOS ARE IN STORES,white fudge oreos stores
2,SBI alert: Your PAN verification. Click link to verify immediately.,sbi alert pan verification click link verify immediately
1,Please CALL 08712402779 immediately as there is an urgent message waiting for you,please call number immediately urgent message waiting
1,"Dear Voucher Holder, To claim this weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.",dear voucher holder claim weeks offer pc please go url tscs apply
0,Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.,hi spoke maneesha v wed like know satisfied experience reply toll free yes
2,Kotak alert: Your OTP expired. Click link to verify immediately.,kotak alert otp expired click link verify immediately
0,Dude im no longer a pisces. Im an aquarius now.,dude im longer pisces im aquarius
1,Wanna have a laugh? Try CHIT-CHAT on your mobile now! Logon by txting the word: CHAT and send it to No: 8883 CM PO Box 4217 London W1A 6ZF 16+ 118p/msg rcvd,wanna laugh try chitchat mobile logon txting word chat send number cm po box number london wnumbera numberzf number numberpmsg rcvd
1,Hey I am really horny want to chat or see me naked text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,hey really horny want chat see naked text hot number text charged numberpm unsubscribe text stop number
1,Limited time offer! 70% off on all items.,limited time offer number items
0,"Argh my 3g is spotty, anyway the only thing I remember from the research we did was that province and sterling were the only problem-free places we looked at",argh numberg spotty anyway thing remember research province sterling problemfree places looked
1,YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.,yes place town meet exciting adult singles uk txt chat number numberpmsg
2,ICICI alert: Your card suspended. Click link to verify immediately.,icici alert card suspended click link verify immediately
2,Axis alert: Your KYC update. Click link to verify immediately.,axis alert kyc update click link verify immediately
1,Get limited offer on electronics. Shop now.,get limited offer electronics shop
0,Discussed with your mother ah?,discussed mother ah
1,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country the Algarve is in? Txt ansr to 82277. Â£1.50 SP:Tyrone,sunshine quiz wkly q win top sony dvd player u know country algarve txt ansr number numbernumber sptyrone
0,To day class is there are no class.,day class class
2,SBI alert: Your card suspended. Click link to verify immediately.,sbi alert card suspended click link verify immediately
2,Your UPI payment is pending. Approve request.,upi payment pending approve request
1,sexy sexy cum and text me im wet and warm and ready for some porn! u up for some fun? THIS MSG IS FREE RECD MSGS 150P INC VAT 2 CANCEL TEXT STOP,sexy sexy cum text im wet warm ready porn u fun msg free recd msgs numberp inc vat number cancel text stop
1,You have 1 new message. Please call 08712400200.,number new message please call number
2,Axis alert: Your KYC update. Click link to verify immediately.,axis alert kyc update click link verify immediately
2,HDFC alert: Your unauthorized login. Click link to verify immediately.,hdfc alert unauthorized login click link verify immediately
2,SBI alert: Your OTP expired. Click link to verify immediately.,sbi alert otp expired click link verify immediately
0,"I'm nt goin, got somethin on, unless they meetin 4 dinner lor... Haha, i wonder who will go tis time...",im nt goin got somethin unless meetin number dinner lor haha wonder go tis time
2,HDFC alert: Your OTP expired. Click link to verify immediately.,hdfc alert otp expired click link verify immediately
2,Kotak alert: Your unauthorized login. Click link to verify immediately.,kotak alert unauthorized login click link verify immediately
1,"URGENT! You have won a 1 week FREE membership in our Â£100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18",urgent number week free membership numbernumber prize jackpot txt word claim number tc wwwdbuknet lccltd pobox numberldnwnumberanumberrwnumber
0,"Sorry, I'll call later ok bye",sorry ill call later ok bye
2,SBI alert: Your PAN verification. Click link to verify immediately.,sbi alert pan verification click link verify immediately
2,Transaction declined. Confirm now.,transaction declined confirm
0,Ok lar... Joking wif u oni...,ok lar joking wif u oni
0,"Sir, I am waiting for your mail.",sir waiting mail
2,SBI alert: Your account blocked. Click link to verify immediately.,sbi alert account blocked click link verify immediately
0,what is your account number?,account number
0,Good Morning plz call me sir,good morning plz call sir
0,Designation is software developer and may be she get chennai:),designation software developer may get chennai
2,SBI alert: Your account blocked. Click link to verify immediately.,sbi alert account blocked click link verify immediately
0,Esplanade lor. Where else...,esplanade lor else
1,You have won a guaranteed 32000 award or maybe even Â£1000 cash to claim ur award call free on 0800 ..... (18+). Its a legitimat efreefone number wat do u think???,guaranteed number award maybe even number cash claim ur award call free number number legitimat efreefone number wat u think
0,Did u find a sitter for kaitlyn? I was sick and slept all day yesterday.,u find sitter kaitlyn sick slept day yesterday
0,The length is e same but e top shorter n i got a fringe now. I thk i'm not going liao. Too lazy. Dun wan 2 distract u also.,length e e top shorter n got fringe thk im going liao lazy dun wan number distract u also
0,Remind me how to get there and I shall do so,remind get shall
2,Axis alert: Your OTP expired. Click link to verify immediately.,axis alert otp expired click link verify immediately
0,Do u hav any frnd by name ashwini in ur college?,u hav frnd name ashwini ur college
2,HDFC alert: Your card suspended. Click link to verify immediately.,hdfc alert card suspended click link verify immediately
1,Get buy 1 get 1 on clothing. Shop now.,get buy number get number clothing shop
2,Your OTP will expire in 5 minutes. Click link to confirm.,otp expire number minutes click link confirm
2,Update Aadhaar KYC to avoid blocking.,update aadhaar kyc avoid blocking
2,Get loan without documents.,get loan without documents
2,Axis alert: Your OTP expired. Click link to verify immediately.,axis alert otp expired click link verify immediately
1,Get special price on mobile. Shop now.,get special price mobile shop
2,HDFC alert: Your account blocked. Click link to verify immediately.,hdfc alert account blocked click link verify immediately
1,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114",customer service announcement recently tried make delivery unable please call number reschedule refnumber
0,"Very hurting n meaningful lines ever: ""I compromised everything for my love, But at d end my love compromised me for everything:-("".. Gud mornin:-)",hurting n meaningful lines ever compromised everything love end love compromised everything gud mornin
2,Insurance expired. Renew now.,insurance expired renew
1,tells u 2 call 09066358152 to claim Â£5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,tells u number call number claim number prize u number enter ur mobile personal details prompts careful
2,Click to unlock your bank account.,click unlock bank account
1,URGENT! We are trying to contact U Todays draw shows that you have won a Â£800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,urgent trying contact u todays draw shows number prize guaranteed call number land line claim jnumber po boxnumbercnumberpm
0,Still chance there. If you search hard you will get it..let have a try :),still chance search hard get itlet try
1,GSOH? Good with SPAM the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. msg@Â£1.50rcvd,gsoh good spam ladiesu could b male gigolo number join uks fastest growing mens club reply oncall mjzgroup numbernumberstop reply stop msgnumbernumberrcvd
1,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code: 49557 Expires 26/11/04,private number account statement shows number unredeemed sim points call number identifier code number expires numbernumbernumber
